ID,2025-11-01,2025-11-02,2025-11-03,2025-11-04,2025-11-05,2025-11-06,2025-11-07,2025-11-08,2025-11-09,2025-11-10,2025-11-11,2025-11-12,2025-11-13,2025-11-14,2025-11-15,2025-11-16,2025-11-17,2025-11-18,2025-11-19,2025-11-20,2025-11-21,2025-11-22,2025-11-23,2025-11-24,2025-11-25,2025-11-26,2025-11-27,2025-11-28,2025-11-29,2025-11-30,2025-12-01,2025-12-02,2025-12-03,2025-12-04,2025-12-05,2025-12-06,2025-12-07,2025-12-08,2025-12-09,2025-12-10,2025-12-11,2025-12-12,2025-12-13,2025-12-14,2025-12-15,2025-12-16,2025-12-17,2025-12-18,2025-12-19,2025-12-20,2025-12-21,2025-12-22,2025-12-23,2025-12-24,2025-12-25,2025-12-26,2025-12-27,2025-12-28,2025-12-29,2025-12-30,2025-12-31,2026-01-01,2026-01-02,2026-01-03,2026-01-04,2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-10,2026-01-11,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-17,2026-01-18,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-24,2026-01-25,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-01-31,2026-02-01
as27275010,0,10,0,0,0,10,10,5,0,0,0,0,5,5,0,10,5,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,10,15,5,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0
as27764147,0,0,5,20,20,10,10,15,10,10,15,5,10,10,10,5,15,15,15,5,0,0,5,0,10,20,15,10,5,5,5,10,15,0,5,15,0,20,0,15,5,10,5,10,5,10,10,0,0,5,0,10,5,10,10,15,5,10,5,5,0,0,10,0,10,0,0,5,15,10,0,0,10,0,5,10,20,0,0,5,5,5,10,10,0,0,0,5,10,10,15,10,0
as28803260,10,10,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,15,10,10,5,10,5,10,10,5,5,10,10,15,0,0,5,0,10,10,15,0,0,5,15,5,10,15,10,0,0,0,10,15,15,5,0,10,10,15,15,5,10,10,15,10,15,15,15,5,0,10,10,10,0
as28859008,0,0,0,5,10,10,10,10,5,0,5,5,0,0,0,0,0,0,0,5,10,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,15,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0
as29150917,5,10,15,15,10,5,10,0,15,10,10,5,0,5,5,0,5,15,0,5,5,5,0,0,0,10,0,0,0,5,5,5,5,0,5,5,0,0,0,0,0,10,15,5,10,0,5,10,5,5,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0
as29821028,0,0,0,0,0,0,0,10,5,5,5,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,0,5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
as30908418,15,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,15,5,15,5,0,0,0,0,0,0,10,10,5,10,5,5,5,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,10,0,0,5,10,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,5,0,0,0
as32140918,5,0,0,0,15,15,20,15,15,10,10,10,10,0,0,0,0,0,0,10,25,10,15,20,20,15,15,20,15,5,10,5,5,15,10,15,10,5,5,0,15,10,0,0,0,0,10,10,0,0,0,20,15,0,0,5,15,15,15,25,10,15,10,10,15,15,10,10,20,20,15,15,5,0,0,0,5,20,0,0,0,5,15,10,0,0,5,15,10,25,10,0,0
as32307449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,10,5,0,0,0,10,5,5,5,10,0,0,5,5,10,10,0,0,0,5,5,10,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0
as33051740,10,10,10,5,0,0,15,10,10,10,5,0,0,5,10,10,10,5,5,10,10,10,10,5,5,0,10,10,5,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,10,10,10,10,40,0,0,0,0,0,0,0,0,0
as34085534,0,5,15,10,10,15,10,5,0,0,0,0,0,0,0,0,0,10,0,10,10,0,0,0,0,10,15,5,0,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,10,0
as34349229,15,15,0,0,0,5,0,5,10,0,0,5,15,0,0,0,0,0,0,0,15,0,5,15,15,5,15,20,10,0,0,0,0,0,10,0,0,0,0,0,5,10,15,15,0,0,0,0,10,0,0,0,0,0,0,15,5,0,0,0,0,10,15,0,0,0,0,0,15,25,0,0,0,0,10,15,15,0,0,0,0,0,10,15,20,10,0,0,0,5,15,15,0
as34428550,10,10,10,0,0,0,0,15,5,10,0,0,10,5,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,5,5,15,0,0,10,10,5,15,5,10,0,10,0
as35066489,0,0,0,0,0,0,0,0,5,0,0,15,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0
as36495901,10,10,10,10,10,10,5,5,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,10,10,5,5,10,0,0,0,0,0,0,0,0,0,0,0
as38275685,0,10,5,5,5,5,5,0,5,5,15,0,5,0,0,0,0,5,0,5,5,0,5,5,5,10,10,10,5,10,10,10,0,0,0,0,5,5,10,0,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,5,10,5,5,5,10,5,0,10,5,0,0,0,0,0
as39278229,0,0,10,10,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,15,5,5,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
as39596697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
as39688168,0,5,10,5,10,10,10,10,20,15,5,10,10,10,10,10,10,10,10,5,10,0,0,5,15,10,10,5,5,5,15,5,15,5,10,5,10,10,10,15,15,5,5,20,5,10,10,10,20,15,10,15,10,10,5,0,0,0,0,10,0,0,0,0,5,10,10,10,5,10,5,0,0,10,10,10,15,10,5,10,10,10,10,15,10,10,5,10,10,5,5,0,0
as40483071,10,10,5,10,5,0,0,0,0,5,5,0,0,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,10,10,5,0,0,0,0,0,0,0,0,0,5,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,5,0,10,10,0,0,0,0,0
as41237569,0,0,0,0,15,10,10,5,0,0,0,5,20,5,5,10,0,10,10,20,0,0,5,10,10,20,15,15,0,0,0,0,0,0,0,0,0,0,0,20,10,5,5,0,15,10,5,5,15,0,0,5,15,5,10,0,0,10,15,10,15,10,0,0,0,0,5,0,0,0,0,0,0,0,5,15,10,5,15,15,10,10,5,15,0,0,0,5,10,15,0,0,0
as41255711,0,0,0,0,10,10,0,5,0,0,0,0,5,0,0,0,10,5,0,0,0,0,0,10,5,0,0,0,0,0,10,5,0,0,5,5,0,15,5,0,0,0,0,0,0,5,5,5,0,0,0,0,5,0,5,0,0,0,10,10,10,5,0,0,0,0,0,5,10,10,10,10,5,0,0,10,10,0,0,0,5,0,5,0,0,0,0,0,0,5,0,0,0
as43238287,5,0,5,5,5,10,5,10,0,0,5,10,5,15,5,5,10,10,0,0,0,5,10,10,10,15,10,15,0,15,10,10,10,5,0,0,10,10,10,5,5,10,10,0,10,5,5,10,0,10,5,5,10,0,5,10,10,0,0,0,0,0,0,0,0,0,0,5,10,10,0,0,10,10,0,0,10,10,0,10,10,10,10,20,5,0,0,0,0,5,10,10,0
as44110154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
as44561547,10,5,10,10,10,0,10,10,0,0,10,5,0,0,0,0,0,5,0,0,0,0,0,10,15,10,0,0,0,0,0,15,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,10,0,0,0,0,0,0,0,0,10,5,0,0,5,10,5,5,15,10,5,0,0,10,10,10,5,0,5,15,5,10,5,0,0
as45589951,0,0,10,5,0,10,5,0,0,0,15,5,0,0,0,0,0,10,0,0,0,0,0,5,0,0,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,5,0,0,0,0,0,0,0,0,0,30,10,0,10,0,15,0,0,0,0,0,10,0,0,0,0,15,10,0,5,0,0,10,0,0,10,10,0,0,0,0,15,10,5,0,0
as45653685,5,5,10,5,10,0,0,10,5,0,0,5,0,5,20,5,15,10,0,0,0,5,10,20,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,10,5,0,0,10,10,0,0,0,0,0,0,0,0,10,5,10,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,10,20,10,10,15,0,0,0,0,0
as51309079,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,10,10,5,10,0,5,10,5,10,10,10,5,10,10,10,10,5,10,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,10,10,0,0,0,0,15,10,10,5,5,15,10,10,10,5,20,10,5,0,0,10,10,5,10,0,0,0,10,10,10,10,15,10,5,15,15,5,10,5,0,0
as51502837,0,0,5,5,5,5,5,0,0,0,5,0,0,5,0,0,5,5,5,0,5,0,0,0,5,0,5,0,0,0,0,5,0,0,0,0,0,0,5,5,5,5,0,0,0,5,5,5,5,0,0,5,5,5,0,0,0,0,5,5,0,0,0,0,0,10,5,5,0,5,0,0,5,5,5,5,5,0,0,0,5,5,5,5,0,0,5,5,5,0,5,0,0
as52770361,15,10,5,5,10,25,25,40,10,5,10,20,15,40,20,15,0,10,5,15,15,35,10,15,20,10,5,10,10,20,15,0,0,5,15,15,15,5,10,5,10,10,15,10,10,10,10,5,15,5,0,0,0,0,10,20,10,10,10,10,0,15,20,10,0,0,0,0,0,10,0,0,5,5,0,0,10,10,5,10,0,5,5,10,10,10,0,0,0,5,10,10,0
as54030062,0,10,15,0,15,5,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,5,10,0,0,0,0,0,0,5,15,5,0,0,0,0,20,15,5,0,0,0,0,0,5,10,0,5,5,10,0,5,5,0,0,0,0,0,5,5,0,0,0,0,0,15,5,0,0,0,0,0,0,0,5,0,0,5,0,10,0,0,0
as54221688,5,0,0,0,0,5,15,0,0,0,0,0,0,5,10,15,10,5,10,15,5,0,0,0,0,0,5,10,15,15,15,10,15,15,15,0,15,15,15,15,15,5,0,0,0,0,0,0,5,5,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,10,0,0,0,0,0,0,10,10,5,0,0,0,0,15,10,10,5,0,5,10,0
as54232798,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,5,0,0,0,0,5,5,5,10,5,0,0,5,20,0
as54238200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,10,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,10,10,10,10,0,0,0,15,10,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
as54260438,10,10,10,25,15,5,10,15,20,5,0,10,5,5,15,10,5,10,5,10,5,10,5,15,20,10,5,5,15,15,25,5,5,10,15,20,0,20,15,5,25,5,25,15,5,0,20,0,10,15,15,10,5,10,5,15,5,10,15,5,25,5,10,20,25,5,10,25,10,5,10,15,5,15,0,10,5,10,10,5,5,15,5,5,20,15,5,10,10,15,5,5,0
as54314107,5,0,0,0,0,10,25,20,10,0,15,10,5,15,10,5,10,10,5,5,15,5,5,20,10,25,5,10,10,5,30,10,5,10,10,0,0,0,0,0,0,0,0,0,5,20,15,5,5,0,0,0,0,0,0,0,0,10,15,5,15,5,5,5,5,5,10,10,10,5,0,0,0,0,0,0,0,0,0,25,20,35,10,5,5,0,0,0,0,5,25,15,0
as54342007,0,0,0,0,0,0,20,10,15,0,0,5,15,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,5,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0
as54361114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,15,0,0,0,0,5,5,5,5,10,0,0,0,5,0
as54542008,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,5,10,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,10,10,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
as54556590,15,5,0,15,15,0,0,0,0,0,5,15,10,0,0,0,0,5,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,5,5,5,10,0,0,0,0,15,15,10,5,10,15,5,5,5,10,15,0,0,0,15,15,0,5,0,0,0,0,0,5,10,0,0,0,10,5,20,10,15,0,0,0,5,10,10,10,5,0,0,0,5,15,0
as54572335,15,0,5,10,0,15,10,0,0,0,5,10,10,15,10,5,15,10,10,10,10,0,0,0,0,5,15,5,10,15,10,10,10,10,0,0,0,5,10,15,10,15,5,15,10,5,10,0,10,10,5,15,15,15,10,0,0,10,5,15,15,0,0,0,15,15,10,15,0,10,10,15,5,5,15,25,0,0,15,0,5,15,15,10,0,5,0,10,15,5,15,20,0
as55865045,0,0,0,0,10,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
as56003140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
as56501533,0,0,0,15,15,5,10,5,0,0,0,0,0,0,0,20,10,0,0,0,0,15,5,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,15,0,0,20,5,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,5,0
as56671493,10,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,5,5,0,0,0,10,5,0,0,0,10,10,5,10,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,10,15,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,5,5,5,0,10,10,5,5,10,5,0,5,10,5,10,10,10,0,0,5,0,0,5,15,0
as58091547,0,0,0,0,5,5,0,0,0,0,5,10,10,10,5,0,0,5,10,5,0,0,0,10,0,5,10,5,0,10,5,10,10,5,0,0,0,5,5,0,0,0,0,15,10,20,10,10,5,5,10,0,5,5,0,0,0,0,0,10,5,0,0,0,0,0,0,10,10,0,0,0,0,0,0,15,20,10,5,0,5,5,0,0,0,0,0,0,0,15,0,0,0
as58125312,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
as58997854,0,0,0,10,5,10,10,5,0,0,10,0,0,5,10,10,10,5,0,0,0,0,0,0,10,5,5,10,10,0,5,15,10,10,5,5,0,0,20,0,0,0,0,0,0,0,15,20,10,5,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,15,5,10,0,10,10,0,0,20,10,0,10,5,0,0,0,0,15,10,5,0
as62057569,0,0,0,10,10,5,0,0,0,10,5,0,0,0,0,0,0,5,15,10,10,10,0,0,5,10,10,15,20,10,0,15,10,5,0,0,0,0,15,5,0,0,0,0,5,5,15,5,5,0,0,0,10,0,0,0,0,0,0,0,0,5,5,0,0,0,5,15,5,10,10,10,5,0,0,15,5,0,0,0,0,0,0,0,0,10,15,15,15,15,15,20,0
as63105707,0,0,0,0,10,10,10,0,5,10,5,5,10,10,10,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,10,5,0,10,5,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5,10,5,0,0,0,0
as63827824,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,5,5,0,0,0,0,10,10,10,10,15,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
as63842105,20,15,15,15,10,5,10,10,20,15,10,5,15,5,5,0,5,10,10,5,0,10,10,15,10,15,15,5,15,10,20,0,15,5,10,5,5,15,10,15,10,15,15,20,10,15,10,5,10,10,15,15,5,15,10,10,10,10,20,15,5,10,25,15,0,0,0,0,10,10,5,10,10,10,5,0,5,10,10,15,15,10,10,15,20,15,25,15,10,30,10,15,0
as63879096,15,15,15,5,10,15,15,10,5,10,20,15,15,5,15,5,10,15,15,0,15,10,15,5,5,10,10,10,5,15,20,10,0,5,10,15,5,10,10,15,5,0,5,10,0,10,10,5,0,0,5,10,5,0,10,0,0,0,5,10,0,10,10,15,10,0,0,10,10,10,5,10,15,10,10,0,10,0,10,5,0,5,5,0,5,5,5,5,5,5,0,5,0
as64069026,0,0,0,5,0,10,15,0,0,0,0,5,10,10,5,10,0,5,0,5,0,0,0,5,5,5,0,10,10,10,5,5,15,15,5,5,0,0,10,5,5,10,0,10,5,0,10,0,0,0,0,0,0,5,15,10,10,5,0,0,0,5,5,10,10,0,0,5,0,0,0,0,0,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,10,0
as64071183,10,0,0,10,0,0,0,15,15,10,5,0,5,5,5,5,0,0,5,0,10,0,15,0,5,10,15,10,10,10,5,0,10,0,0,10,5,5,5,10,10,15,0,10,5,10,5,10,5,0,0,0,5,10,15,15,10,10,5,15,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,5,5,0,0,10,5,0,10,0,5,5,5,0,10,10,5,0
as64071184,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,5,10,10,10,10,0,10,10,5,5,5,5,0,0,0,0,0,0,5,10,10,5,10,10,10,10,5,10,5,10,10,5,10,5,10,5,10,10,5,10,10,0,5,20,10,10,10,15,0,0,0,0,0,0,0,0,5,10,0,5,10,5,20,0
